"","x"
"23694",0.172111025726957
"23695",0.172111025726957
"23696",0.172111025726957
"23697",0.172111025726957
"23698",0.0944848220254945
"23699",0.134919830973418
"23700",0.0916338125884869
"23701",0.176523866541605
"23702",0.445530210869688
"23703",0.445530210869688
"23704",0.110170371013873
"23705",0.123292574644181
"23706",0.123292574644181
"23707",0.0951409048362047
"23708",0.220702347536802
"23709",0.11489030967104
"23710",0.11489030967104
"23711",0.154270584499471
"23712",0.264130379012671
"23713",0.264130379012671
"23714",0.264130379012671
"23715",0.481623382430694
"23716",0.481623382430694
"23717",0.481623382430694
"23718",0.205724378958055
"23719",0.205724378958055
"23720",0.143393440850033
"23721",0.094365805385276
"23722",0.193008415235519
"23723",0.298590487488836
"23724",0.298590487488836
"23725",0.16217617826082
"23726",0.250004955049587
"23727",0.323393741764014
"23728",0.251132000880705
"23729",0.102626571474707
"23730",0.211158174765106
"23731",0.265194801926804
"23732",0.244289898206888
"23733",0.159597581267293
"23734",0.104520425099488
"23735",0.335558244633622
"23736",0.335558244633622
"23737",0.324474308808542
"23738",0.0688856848429139
"23739",0.0404514479945537
"23740",0.198322904236973
"23741",0.147809853672642
"23742",0.139569018650246
"23743",0.0922719502328611
"23744",0.0354989564801151
"23745",0.216553648634839
"23746",0.235413994756231
"23747",0.235413994756231
"23748",0.506442050798933
"23749",0.506442050798933
"23750",0.506442050798933
"23751",0.320029408559699
"23752",0.320029408559699
"23753",0.21907006819096
"23754",0.210276233871996
"23755",0.0852514153208471
"23756",0.111549681087865
"23757",0.111549681087865
"23758",0.0952233970535882
"23759",0.304324829760467
"23760",0.266218742301676
"23761",0.139657532410381
"23762",0.139889228611007
"23763",0.138940608416168
"23764",0.343205490957925
"23765",0.19349938806645
"23766",0.19349938806645
"23767",0.19349938806645
"23768",0.266062678230275
"23769",0.266062678230275
"23770",0.101115267302069
"23771",0.117178620523706
"23772",0.311794398382714
"23773",0.311794398382714
"23774",0.191435987159369
"23775",0.191435987159369
"23776",0.191435987159369
"23777",0.310259556938623
"23778",0.385363425363155
"23779",0.385363425363155
"23780",0.099752323229642
"23781",0.119875440328033
"23782",0.254697447868215
"23783",0.254697447868215
"23784",0.151020938071762
"23785",0.151020938071762
"23786",0.0672381544335816
"23787",0.0672381544335816
"23788",0.0672381544335816
"23789",0.267761301998936
"23790",0.267761301998936
"23791",0.267761301998936
"23792",0.267761301998936
"23793",0.152835435261145
"23794",0.0839710673765956
"23795",0.161932602111117
"23796",0.161932602111117
"23797",0.107333432241188
"23798",0.191621905629996
"23799",0.103485869398729
"23800",0.0854088173656169
"23801",0.186549208178348
"23802",0.0618795252292156
"23803",0.0401302849475025
"23804",0.117953580942148
"23805",0.23693513732557
"23806",0.28777036029135
"23807",0.379613269211003
"23808",0.379613269211003
"23809",0.216408087347765
"23810",0.0926840513871287
"23811",0.269320426029998
"23812",0.269320426029998
"23813",0.269320426029998
"23814",0.0281445134961686
"23815",0.0710456292103011
"23816",0.351666642373038
"23817",0.146395596046816
"23818",0.181731228936423
"23819",0.181731228936423
"23820",0.206688619472961
"23821",0.228910955914972
"23822",0.228910955914972
"23823",0.212514294395143
"23824",0.129979697272276
"23825",0.195727356041862
"23826",0.14263133044772
"23827",0.0960734400040569
"23828",0.0689916773206861
"23829",0.178039003966557
"23830",0.208317390718527
"23831",0.208317390718527
"23832",0.328356271130014
"23833",0.328356271130014
"23834",0.187660713890064
"23835",0.187660713890064
"23836",0.0522767531498377
"23837",0.102410673833904
"23838",0.224857627960143
"23839",0.172664971899056
"23840",0.0399813476448052
"23841",0.422422427512156
"23842",0.422422427512156
"23843",0.422422427512156
"23844",0.422422427512156
"23845",0.30672100242327
"23846",0.30672100242327
"23847",0.190014061742041
"23848",0.174111473722241
"23849",0.174111473722241
"23850",0.106502135108514
"23851",0.107923327588924
"23852",0.10924620357315
"23853",0.133149099496037
"23854",0.087662877287275
"23855",0.0642525350322543
"23856",0.311579102643986
"23857",0.267860246271663
"23858",0.267860246271663
"23859",0.278767589541274
"23860",0.278767589541274
"23861",0.278767589541274
"23862",0.278767589541274
"23863",0.409487616725763
"23864",0.312438188745348
"23865",0.312438188745348
"23866",0.183686845737472
"23867",0.137700352664543
"23868",0.149244814154061
"23869",0.198706392797001
"23870",0.348450594145685
"23871",0.348450594145685
"23872",0.124273959365835
"23873",0.304894361961381
"23874",0.068082396559031
"23875",0.068082396559031
"23876",0.068082396559031
"23877",0.21725810383522
"23878",0.21725810383522
"23879",0.382712279927863
"23880",0.324547133452261
"23881",0.324547133452261
"23882",0.324547133452261
"23883",0.164925618587099
"23884",0.319947935151714
"23885",0.130857456515098
"23886",0.0798440867596349
"23887",0.170046610123386
"23888",0.100814340593706
"23889",0.177935860190375
"23890",0.177935860190375
"23891",0.177935860190375
"23892",0.23478278814926
"23893",0.0830993830680604
"23894",0.151235031554683
"23895",0.212700758788049
"23896",0.150672848779942
"23897",0.235836797571484
"23898",0.216291260476467
"23899",0.0733572149993572
"23900",0.18310030107654
"23901",0.124846814597625
"23902",0.266334323365063
"23903",0.244654726332379
"23904",0.174603035995747
"23905",0.249413859030644
"23906",0.157282035157466
"23907",0.157282035157466
"23908",0.0862180174697798
"23909",0.0803063832871077
"23910",0.450624346233873
"23911",0.450624346233873
"23912",0.380916894253981
"23913",0.380916894253981
"23914",0.380916894253981
"23915",0.380916894253981
"23916",0.168731197924997
"23917",0.168731197924997
"23918",0.168731197924997
"23919",0.113002131980354
"23920",0.158922372050075
"23921",0.17417087975373
"23922",0.527176306230667
"23923",0.175801147173046
"23924",0.289796725866706
"23925",0.314764486813877
"23926",0.467995177460983
"23927",0.467995177460983
"23928",0.467995177460983
"23929",0.127014155355181
"23930",0.21631466580979
"23931",0.168409912575223
"23932",0.101066971175555
"23933",0.0878607646744277
"23934",0.177879307078385
"23935",0.165018192596747
"23936",0.230566384219573
"23937",0.210395115198788
"23938",0.210395115198788
"23939",0.210395115198788
"23940",0.125519949104573
"23941",0.162495574544263
"23942",0.265358919228531
"23943",0.58117724425416
"23944",0.58117724425416
"23945",0.58117724425416
"23946",0.58117724425416
"23947",0.58117724425416
"23948",0.142229757083819
"23949",0.136006960296898
"23950",0.216855201459598
"23951",0.206699099608677
"23952",0.343725151628326
"23953",0.319152774343453
"23954",0.158598343363944
"23955",0.260680044655801
"23956",0.260680044655801
"23957",0.260680044655801
"23958",0.260680044655801
"23959",0.295967858608403
"23960",0.303741944851184
"23961",0.303741944851184
"23962",0.348543052513431
"23963",0.101810199908823
"23964",0.101810199908823
"23965",0.193707324011824
"23966",0.104339250688062
"23967",0.237571172796139
"23968",0.237571172796139
"23969",0.237571172796139
"23970",0.237571172796139
"23971",0.178729760681107
"23972",0.119533896077486
"23973",0.28547370775653
"23974",0.193073184522042
"23975",0.283783642454887
"23976",0.403483780982535
"23977",0.36350269295239
"23978",0.36350269295239
"23979",0.155453071150926
"23980",0.0538296884819268
"23981",0.0503393574779372
"23982",0.108256447736205
"23983",0.169277576661321
"23984",0.169277576661321
"23985",0.417947713220149
"23986",0.417947713220149
"23987",0.417947713220149
"23988",0.361773014980235
"23989",0.361773014980235
"23990",0.361773014980235
"23991",0.361773014980235
"23992",0.361773014980235
"23993",0.361773014980235
"23994",0.361773014980235
"23995",0.361773014980235
"23996",0.361773014980235
"23997",0.0757085705547374
"23998",0.0902735631324857
"23999",0.110699470872256
"24000",0.176349294400077
"24001",0.209206977153195
"24002",0.339333294445342
"24003",0.339333294445342
"24004",0.225297479570623
"24005",0.0788977674683947
"24006",0.294188000397063
"24007",0.294188000397063
"24008",0.303554084608893
"24009",0.303554084608893
"24010",0.276328917174859
"24011",0.276328917174859
"24012",0.202451907660456
"24013",0.202451907660456
"24014",0.202451907660456
"24015",0.202451907660456
"24016",0.0858161461404156
"24017",0.0858161461404156
"24018",0.0402445215855857
"24019",0.176835634003996
"24020",0.244509462379132
"24021",0.15614813892189
"24022",0.0909262637770269
"24023",0.124661558988852
"24024",0.115787791652284
"24025",0.192254157574462
"24026",0.200121809935321
"24027",0.200121809935321
"24028",0.373635743311071
"24029",0.373635743311071
"24030",0.138982427506311
"24031",0.141940745821118
"24032",0.127036746322311
"24033",0.107457347016556
"24034",0.107457347016556
"24035",0.126024915167993
"24036",0.126024915167993
"24037",0.142267661216382
"24038",0.202116137439253
"24039",0.162523930375468
"24040",0.0822823941590178
"24041",0.230008887189349
"24042",0.230008887189349
"24043",0.230008887189349
"24044",0.0994867223443594
"24045",0.110726675725678
"24046",0.0848317988829706
"24047",0.265670904726845
"24048",0.26215677256191
"24049",0.26215677256191
"24050",0.26215677256191
"24051",0.4693819043494
"24052",0.4693819043494
"24053",0.13850026296947
"24054",0.226705212336589
"24055",0.254642213471963
"24056",0.254642213471963
"24057",0.320588710382709
"24058",0.330532814416206
"24059",0.330532814416206
"24060",0.222052867918874
"24061",0.177963906097429
"24062",0.282141142913263
"24063",0.121268591830769
"24064",0.0988077125129042
"24065",0.36034504193283
"24066",0.180074071841734
"24067",0.289091566316582
"24068",0.0427721207707221
"24069",0.168615054642598
"24070",0.0855773915716817
"24071",0.121518680495991
"24072",0.169401882932325
"24073",0.319624347545281
"24074",0.226192486231563
"24075",0.23040545454761
"24076",0.224864214166159
"24077",0.142941579942652
"24078",0.244032055436689
"24079",0.178192621781946
"24080",0.178192621781946
"24081",0.18178688858251
"24082",0.245262016934253
"24083",0.0724157891636434
"24084",0.167153942924972
"24085",0.177191133961763
"24086",0.191405743706658
"24087",0.14028156967587
"24088",0.300159327596358
"24089",0.300159327596358
"24090",0.300159327596358
"24091",0.131161658739901
"24092",0.538010961542803
"24093",0.538010961542803
"24094",0.538010961542803
"24095",0.410345049511581
"24096",0.410345049511581
"24097",0.345867374641344
"24098",0.345867374641344
"24099",0.211050190085011
"24100",0.211050190085011
"24101",0.142206411108091
"24102",0.170165110786491
"24103",0.170165110786491
"24104",0.2039336943028
"24105",0.2039336943028
"24106",0.2039336943028
"24107",0.191469398354384
"24108",0.098973289645528
"24109",0.13770136975134
"24110",0.210331495886219
"24111",0.27047783835677
"24112",0.27047783835677
"24113",0.238090882740602
"24114",0.238090882740602
"24115",0.19999649714809
"24116",0.19999649714809
"24117",0.19999649714809
"24118",0.199657138199821
"24119",0.146875044989291
"24120",0.212416923095387
"24121",0.212416923095387
"24122",0.212614239387925
"24123",0.212614239387925
"24124",0.321856838534091
"24125",0.205676670723486
"24126",0.201317502300131
"24127",0.145336943864257
"24128",0.145336943864257
"24129",0.315498708650619
"24130",0.290358175307086
"24131",0.290358175307086
"24132",0.134608932066452
"24133",0.134608932066452
"24134",0.266848403606627
"24135",0.266848403606627
"24136",0.180811029116927
"24137",0.513955657361277
"24138",0.513955657361277
"24139",0.513955657361277
"24140",0.513955657361277
"24141",0.513955657361277
"24142",0.201232513600803
"24143",0.141205039142857
"24144",0.215334607244513
"24145",0.215334607244513
"24146",0.301298714712487
"24147",0.301298714712487
"24148",0.301298714712487
"24149",0.306721741074945
"24150",0.306721741074945
"24151",0.306721741074945
"24152",0.175704365447002
"24153",0.204413686253797
"24154",0.244971113420374
"24155",0.244971113420374
"24156",0.244971113420374
"24157",0.354300078470083
"24158",0.354300078470083
"24159",0.206426409311258
"24160",0.206426409311258
"24161",0.289607642346849
"24162",0.125293903270699
"24163",0.305020220933884
"24164",0.305020220933884
"24165",0.305020220933884
"24166",0.214592231067587
"24167",0.210358158600796
"24168",0.102352360497654
"24169",0.102352360497654
"24170",0.332586543884057
"24171",0.332586543884057
"24172",0.332586543884057
"24173",0.126366011242822
"24174",0.126366011242822
"24175",0.131910191964347
"24176",0.243329004327647
"24177",0.11784969734535
"24178",0.194083610876143
"24179",0.33187560151236
"24180",0.258419393649775
"24181",0.268114603460738
"24182",0.155325671366637
"24183",0.346738533527566
"24184",0.346738533527566
"24185",0.346738533527566
"24186",0.346738533527566
"24187",0.211075848691802
"24188",0.540236520022376
"24189",0.540236520022376
"24190",0.0420682625187845
"24191",0.0663926812296856
"24192",0.104790443196836
"24193",0.293562318894914
"24194",0.284154959395005
"24195",0.274076022143189
"24196",0.274076022143189
"24197",0.274076022143189
"24198",0.274076022143189
"24199",0.274076022143189
"24200",0.359129267156109
"24201",0.359129267156109
"24202",0.0739470976449625
"24203",0.159143646779377
"24204",0.0305590917822254
"24205",0.198468614583031
"24206",0.380845967677903
"24207",0.146827068450204
"24208",0.146827068450204
"24209",0.409124522720299
"24210",0.208253434389184
"24211",0.208253434389184
"24212",0.208253434389184
"24213",0.208253434389184
"24214",0.158118649759167
"24215",0.403763707280364
"24216",0.403763707280364
"24217",0.255316197498764
"24218",0.172364426878272
"24219",0.215967900423229
"24220",0.160370484460677
"24221",0.244932125984848
"24222",0.244932125984848
"24223",0.244932125984848
"24224",0.253368749887305
"24225",0.200427023374877
"24226",0.0795659616102885
"24227",0.0835274982108945
"24228",0.283026817697071
"24229",0.283026817697071
"24230",0.283026817697071
"24231",0.283026817697071
"24232",0.230357557331239
"24233",0.0331585693415484
"24234",0.0865886558996438
"24235",0.365684211747182
"24236",0.365684211747182
"24237",0.365684211747182
"24238",0.365684211747182
"24239",0.0171067895782637
"24240",0.133589780266374
"24241",0.0559320045242498
"24242",0.281353005332214
"24243",0.281353005332214
"24244",0.281353005332214
"24245",0.281353005332214
"24246",0.332420874448203
"24247",0.332420874448203
"24248",0.159798173283647
"24249",0.232383787242079
"24250",0.0823529290406771
"24251",0.261631586410946
"24252",0.261631586410946
"24253",0.149066636085952
"24254",0.149066636085952
"24255",0.619082315093411
"24256",0.619082315093411
"24257",0.139183918802211
"24258",0.139183918802211
"24259",0.128930402571157
"24260",0.128930402571157
"24261",0.0902504967054886
"24262",0.358343822155752
"24263",0.37759638115022
"24264",0.37759638115022
"24265",0.319516373980979
"24266",0.319516373980979
"24267",0.319516373980979
"24268",0.319516373980979
"24269",0.319516373980979
"24270",0.319516373980979
"24271",0.210818414404679
"24272",0.210818414404679
"24273",0.175991629099165
"24274",0.165537021533474
"24275",0.029509512748567
"24276",0.094198359421085
"24277",0.094198359421085
"24278",0.125049218707258
"24279",0.117409183175977
"24280",0.210872313277744
"24281",0.210872313277744
"24282",0.210872313277744
"24283",0.405699585358549
"24284",0.405699585358549
"24285",0.405699585358549
"24286",0.405699585358549
"24287",0.405699585358549
"24288",0.184789630416745
"24289",0.187282191634139
"24290",0.124586246168793
"24291",0.164455011592532
"24292",0.0524695959496385
"24293",0.0503330891244866
"24294",0.214249688048724
"24295",0.162501126079776
"24296",0.138179609064543
"24297",0.423423296673508
"24298",0.264636026432826
"24299",0.264636026432826
"24300",0.407893397219049
"24301",0.407893397219049
"24302",0.407893397219049
"24303",0.289911930295261
"24304",0.292553488295346
"24305",0.0900466278345569
"24306",0.113453019526202
"24307",0.197859743802231
"24308",0.197859743802231
"24309",0.0498120101390703
"24310",0.154734999610578
"24311",0.223783987406691
"24312",0.223783987406691
"24313",0.369694327863311
"24314",0.194364602837916
"24315",0.194364602837916
"24316",0.194364602837916
"24317",0.194364602837916
"24318",0.194364602837916
"24319",0.194364602837916
"24320",0.194632293772733
"24321",0.194632293772733
"24322",0.214392394200653
"24323",0.214392394200653
"24324",0.214392394200653
"24325",0.284851607304204
"24326",0.284851607304204
"24327",0.241654355581518
"24328",0.241654355581518
"24329",0.0953942676798176
"24330",0.11181090527527
"24331",0.11181090527527
"24332",0.217652864884212
"24333",0.173213460275038
"24334",0.138836015979352
"24335",0.138836015979352
"24336",0.0683603980723427
"24337",0.116738368623751
"24338",0.456744619826064
"24339",0.456744619826064
"24340",0.456744619826064
"24341",0.456744619826064
"24342",0.124343866998768
"24343",0.117397705755583
"24344",0.256677980931232
"24345",0.501231767010799
"24346",0.501231767010799
"24347",0.501231767010799
"24348",0.501231767010799
"24349",0.0844579133814176
"24350",0.113855762129554
"24351",0.320208851716644
"24352",0.383524265642797
"24353",0.383524265642797
"24354",0.304751809159759
"24355",0.304751809159759
"24356",0.304751809159759
"24357",0.304751809159759
"24358",0.304751809159759
"24359",0.279207167172479
"24360",0.279207167172479
"24361",0.292318854827362
"24362",0.292318854827362
"24363",0.292318854827362
"24364",0.265375126767449
"24365",0.1335514366296
"24366",0.1335514366296
"24367",0.1335514366296
"24368",0.0435151225645254
"24369",0.224174736735237
"24370",0.188755061197259
"24371",0.0381962747367942
"24372",0.191897741130944
"24373",0.191897741130944
"24374",0.191897741130944
"24375",0.124981211797823
"24376",0.225542095132095
"24377",0.228064459308384
"24378",0.228064459308384
"24379",0.172046443960465
"24380",0.129162061036061
"24381",0.129162061036061
"24382",0.0833067264728782
"24383",0.0530125216748036
"24384",0.283884474392565
"24385",0.140409775036952
"24386",0.140409775036952
"24387",0.289790152552858
"24388",0.182928543554457
"24389",0.222758469062354
"24390",0.222758469062354
"24391",0.222758469062354
"24392",0.206963251984759
"24393",0.206306957773483
"24394",0.206306957773483
"24395",0.083387095947611
"24396",0.201886061340942
"24397",0.108315131026995
"24398",0.182395222909312
"24399",0.120157502244331
"24400",0.196186557612586
"24401",0.133923675573296
"24402",0.119002665806788
"24403",0.141238581235329
"24404",0.141238581235329
"24405",0.149892466527199
"24406",0.187296705957773
"24407",0.187296705957773
"24408",0.176470962181177
"24409",0.214797214832491
"24410",0.214797214832491
"24411",0.342103098993006
"24412",0.342103098993006
"24413",0.247727776132939
"24414",0.247727776132939
"24415",0.220638150355897
"24416",0.131679696397828
"24417",0.131679696397828
"24418",0.207909199477249
"24419",0.207909199477249
"24420",0.207909199477249
"24421",0.157670312055794
"24422",0.209032260530736
"24423",0.0689832775560985
"24424",0.206831915628807
"24425",0.224187711437308
"24426",0.158686232586768
"24427",0.179377966622631
"24428",0.315272750714217
"24429",0.315272750714217
"24430",0.151325540543052
"24431",0.151325540543052
"24432",0.159936620067967
"24433",0.146680991717724
"24434",0.415984304023405
"24435",0.415984304023405
"24436",0.415984304023405
"24437",0.415984304023405
"24438",0.415984304023405
"24439",0.195735656135173
"24440",0.195735656135173
"24441",0.0808976739233434
"24442",0.099010808811467
"24443",0.241665597809357
"24444",0.241665597809357
"24445",0.241665597809357
"24446",0.241665597809357
"24447",0.141520819361938
"24448",0.0814130908853286
"24449",0.242040114028755
"24450",0.369622623580418
"24451",0.369622623580418
"24452",0.28215814975716
"24453",0.28215814975716
"24454",0.172604549318201
"24455",0.134303149748199
"24456",0.198554126505663
"24457",0.198554126505663
"24458",0.199062528297142
"24459",0.199062528297142
"24460",0.102498116178646
"24461",0.173255126531094
"24462",0.525417851792798
"24463",0.230877296187437
"24464",0.365834527122828
"24465",0.365834527122828
"24466",0.374283557876887
"24467",0.374283557876887
"24468",0.374283557876887
"24469",0.114664579582365
"24470",0.191470283901417
"24471",0.121466699407292
"24472",0.221528238793193
"24473",0.265511701422007
"24474",0.277445319449942
"24475",0.277445319449942
"24476",0.277445319449942
"24477",0.352793752545676
"24478",0.352793752545676
"24479",0.352793752545676
"24480",0.352793752545676
"24481",0.0513136924867217
"24482",0.254195538284949
"24483",0.383228933738525
"24484",0.383228933738525
"24485",0.383228933738525
"24486",0.165770002768123
"24487",0.165770002768123
"24488",0.161863741378253
"24489",0.334511793926855
"24490",0.334511793926855
"24491",0.315851702050464
"24492",0.315851702050464
"24493",0.315851702050464
"24494",0.315851702050464
"24495",0.315851702050464
"24496",0.291824932766128
"24497",0.227458832958254
"24498",0.234184081419506
"24499",0.234184081419506
"24500",0.190712516865845
"24501",0.190712516865845
"24502",0.190712516865845
"24503",0.0881037285664154
"24504",0.183342539052862
"24505",0.183342539052862
"24506",0.303023284794744
"24507",0.0966439159655696
"24508",0.0869674149440431
"24509",0.207624315914312
"24510",0.207624315914312
"24511",0.161425153874624
"24512",0.200634870908058
"24513",0.113995755704612
"24514",0.0746003719838237
"24515",0.233702113432489
"24516",0.381723380041104
"24517",0.248583335897001
"24518",0.292867278790498
"24519",0.292867278790498
"24520",0.408754951030692
"24521",0.408754951030692
"24522",0.326527570383614
"24523",0.326527570383614
"24524",0.0820455662181163
"24525",0.101918946080754
"24526",0.0855016935615078
"24527",0.197397571849908
"24528",0.160297847844176
"24529",0.160297847844176
"24530",0.200693930852799
"24531",0.108864983575401
"24532",0.215934998290402
"24533",0.187720742343378
"24534",0.104963334748951
"24535",0.0857035432325752
"24536",0.0640763755071395
"24537",0.156927494903991
"24538",0.311257687179749
"24539",0.311257687179749
"24540",0.185138365802711
"24541",0.197666432382797
"24542",0.197666432382797
"24543",0.197666432382797
"24544",0.197666432382797
"24545",0.139082344173639
"24546",0.160105523051534
"24547",0.218074455222126
"24548",0.188212099607879
"24549",0.1537094601536
"24550",0.0535757866605356
"24551",0.0771445454593506
"24552",0.155511309842223
"24553",0.173634065567984
"24554",0.114464300871781
"24555",0.114464414647065
"24556",0.175057278082248
"24557",0.291982166458833
"24558",0.178984392049808
"24559",0.155496383849685
"24560",0.0514640300826242
"24561",0.0755461060329554
"24562",0.0755461060329554
"24563",0.0453699047154554
"24564",0.0830300219517247
"24565",0.0969449178955449
"24566",0.150236436912685
"24567",0.131488464998791
"24568",0.29940425259547
"24569",0.29940425259547
"24570",0.29940425259547
"24571",0.29940425259547
"24572",0.114644585092659
"24573",0.144379325051344
"24574",0.0649107713800571
"24575",0.116116600004087
"24576",0.116116600004087
"24577",0.116116600004087
"24578",0.165038263763337
"24579",0.165038263763337
"24580",0.165038263763337
"24581",0.194469565296837
"24582",0.0816274603929107
"24583",0.0910487568756571
"24584",0.174929903126217
"24585",0.394701262975254
"24586",0.394701262975254
"24587",0.311461597246919
"24588",0.0921851688536983
"24589",0.114165064373573
"24590",0.160530385753535
"24591",0.228781386345156
"24592",0.1537173832284
"24593",0.139737422935066
"24594",0.139737422935066
"24595",0.0487766345456898
"24596",0.172279272101552
"24597",0.258093149189765
"24598",0.226486607540262
"24599",0.178181164773077
"24600",0.279933605439039
"24601",0.279933605439039
"24602",0.279933605439039
"24603",0.279933605439039
"24604",0.279933605439039
"24605",0.195198413079717
"24606",0.187757785463563
"24607",0.19790819711136
"24608",0.100789332409476
"24609",0.149152365582767
"24610",0.191408346271468
"24611",0.188915395931301
"24612",0.188915395931301
"24613",0.0740077612429218
"24614",0.109722866065848
"24615",0.109722866065848
"24616",0.137490981436042
"24617",0.314493268442091
"24618",0.314493268442091
"24619",0.314493268442091
"24620",0.214007488934999
"24621",0.116909327518869
"24622",0.342870975890587
"24623",0.342870975890587
"24624",0.190702457092999
"24625",0.230073271863513
"24626",0.230073271863513
"24627",0.194938778621429
"24628",0.241931825797284
"24629",0.241931825797284
"24630",0.273358031059057
"24631",0.0975192609092147
"24632",0.0951962822551752
"24633",0.266234797264343
"24634",0.171875173587057
"24635",0.171875173587057
"24636",0.171875173587057
"24637",0.399348356022656
"24638",0.399348356022656
"24639",0.399348356022656
"24640",0.399348356022656
"24641",0.399348356022656
"24642",0.477502651787573
"24643",0.477502651787573
"24644",0.161258010657351
"24645",0.161258010657351
"24646",0.134686140529131
"24647",0.0635562035772157
"24648",0.187080719188817
"24649",0.237196015119566
"24650",0.237196015119566
"24651",0.162255830499327
"24652",0.110711580696389
"24653",0.294801391078794
"24654",0.0947328371686759
"24655",0.22151173083363
"24656",0.196222174070977
"24657",0.245580258554065
"24658",0.443684210075879
"24659",0.0493304488522322
"24660",0.138162507194162
"24661",0.152516521093544
"24662",0.282821063357989
"24663",0.282821063357989
"24664",0.286735512746298
"24665",0.112173575030524
"24666",0.266253876183213
"24667",0.266253876183213
"24668",0.215435771694675
"24669",0.0949734204198846
"24670",0.0384397033293109
"24671",0.268352968812103
"24672",0.202793864013995
"24673",0.202793864013995
"24674",0.202793864013995
"24675",0.202793864013995
"24676",0.202793864013995
"24677",0.202793864013995
"24678",0.202793864013995
"24679",0.23492286586768
"24680",0.23492286586768
"24681",0.0828848803494893
"24682",0.419500692919793
"24683",0.419500692919793
"24684",0.419500692919793
"24685",0.419500692919793
"24686",0.419500692919793
"24687",0.419500692919793
"24688",0.419500692919793
"24689",0.164281046289316
"24690",0.164281046289316
"24691",0.284830538201084
"24692",0.11737733153586
"24693",0.0460766107909621
"24694",0.449500655431451
"24695",0.0659589720787364
"24696",0.138054638123371
"24697",0.130941706240729
"24698",0.448763510308267
"24699",0.448763510308267
"24700",0.218218879435551
"24701",0.145710476732617
"24702",0.244380432073642
"24703",0.275485044985013
"24704",0.426503596408095
"24705",0.426503596408095
"24706",0.0788875844302846
"24707",0.388965011070681
"24708",0.223851421687388
"24709",0.128051974909174
"24710",0.128051974909174
"24711",0.154992213436029
"24712",0.135428155238391
"24713",0.118457163052796
"24714",0.151904317496157
"24715",0.189890322496323
"24716",0.122457226026586
"24717",0.270364453266549
"24718",0.145206184984736
"24719",0.0508688616797989
"24720",0.187257613844825
"24721",0.124691630368359
"24722",0.38967475688149
"24723",0.439732066417983
"24724",0.196262098006374
"24725",0.164152402066656
"24726",0.183391232790927
"24727",0.183391232790927
"24728",0.164117417138057
"24729",0.203538539159926
"24730",0.203538539159926
"24731",0.210250360655987
"24732",0.222532501356857
"24733",0.222532501356857
"24734",0.222532501356857
"24735",0.222532501356857
"24736",0.371006546820387
"24737",0.350163294807867
"24738",0.388748850738464
"24739",0.304428365571155
"24740",0.112716591205541
"24741",0.113443750524516
"24742",0.544792122388153
"24743",0.544792122388153
"24744",0.544792122388153
"24745",0.544792122388153
"24746",0.376838641950074
"24747",0.376838641950074
"24748",0.376838641950074
"24749",0.376838641950074
"24750",0.376838641950074
"24751",0.0768539953075821
"24752",0.0960400796194992
"24753",0.287323850326973
"24754",0.104637634748857
"24755",0.545845993206277
"24756",0.545845993206277
"24757",0.190399155117486
"24758",0.190399155117486
"24759",0.178161396348304
"24760",0.282562527398435
"24761",0.209220857302415
"24762",0.318653665868314
"24763",0.215214476403196
"24764",0.215214476403196
"24765",0.170635222675848
"24766",0.170635222675848
"24767",0.152960176399856
"24768",0.292548869339908
"24769",0.292548869339908
"24770",0.15313134856605
"24771",0.291506383205393
"24772",0.131405963197077
"24773",0.110519991149722
"24774",0.300252994291161
"24775",0.300252994291161
"24776",0.303142343264687
"24777",0.303142343264687
"24778",0.136052643578602
"24779",0.136052643578602
"24780",0.154310576845304
"24781",0.154310576845304
"24782",0.112963145014601
"24783",0.0896581705193631
"24784",0.17030721628985
"24785",0.0939967187091085
"24786",0.216518809775335
"24787",0.119199899404405
"24788",0.119199899404405
"24789",0.157929919945688
"24790",0.0546431845633748
"24791",0.429375821503983
"24792",0.206743314184571
"24793",0.206743314184571
"24794",0.178684173594498
"24795",0.161437306031024
"24796",0.161437306031024
"24797",0.141602174260123
"24798",0.158336920579868
"24799",0.0652647394819284
"24800",0.107389216256607
"24801",0.215125154447254
"24802",0.151510218453405
"24803",0.151510218453405
"24804",0.16195668431224
"24805",0.116557293508255
"24806",0.121809803697208
"24807",0.566025408081224
"24808",0.566025408081224
"24809",0.566025408081224
"24810",0.566025408081224
"24811",0.566025408081224
"24812",0.566025408081224
"24813",0.566025408081224
"24814",0.566025408081224
"24815",0.566025408081224
"24816",0.272918118564972
"24817",0.272918118564972
"24818",0.246133003907087
"24819",0.292014339057472
"24820",0.178840591159784
"24821",0.178840591159784
"24822",0.129925680815573
"24823",0.220586767234457
"24824",0.234043179213053
"24825",0.246294416454167
"24826",0.124032192313307
"24827",0.124032192313307
"24828",0.196807563834949
"24829",0.196807563834949
"24830",0.196807563834949
"24831",0.166030391706395
"24832",0.115274156618776
"24833",0.326337668672166
"24834",0.247779128679866
"24835",0.296230131033778
"24836",0.296230131033778
"24837",0.296230131033778
"24838",0.346734908107541
"24839",0.274710423621174
"24840",0.16048007120086
"24841",0.486588347202737
"24842",0.486588347202737
"24843",0.486588347202737
"24844",0.486588347202737
"24845",0.574578540727981
"24846",0.574578540727981
"24847",0.574578540727981
"24848",0.574578540727981
"24849",0.574578540727981
